paragraph_id,url,para_id,year,doc_type,topic_lvl1,topic_lvl2,pool_tag,dominant_topic,admin_score,paragraph_text,domain_label,domain_secondary,instrument_labels
https://www.gov.cn/zhengce/zhengceku/202307/content_6893408.htm#9,https://www.gov.cn/zhengce/zhengceku/202307/content_6893408.htm,9,2023,通知,工业、交通,其他,clean,3,0,（五）体育健康领域。聚焦户外与室内、有氧与无氧、单人与多人、休闲与竞技等体育场景，尤其是在赛事、训练、大众健身等场景的虚拟现实技术应用；在医学教育、康复护理、心理辅导等场景的虚拟现实技术应用。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6910691.htm#106,https://www.gov.cn/zhengce/zhengceku/202310/content_6910691.htm,106,2023,办法,城乡建设、环境保护,环境监测、保护与治理,clean,3,0.017391304347826087,第四十四条 审定与核查机构有下列行为之一的，由实施监督检查的市场监管部门依照《中华人民共和国认证认可条例》责令改正，处五万元以上二十万元以下的罚款，有违法所得的，没收违法所得；情节严重的，责令停业整顿，直至撤销批准文件，并予公布：,,,
https://www.gov.cn/zhengce/zhengceku/202311/content_6914090.htm#29,https://www.gov.cn/zhengce/zhengceku/202311/content_6914090.htm,29,2023,办法,科技、教育,教育,clean,3,0.052941176470588235,第十九条 职业学校应当为兼职教师创造良好的工作环境和条件，坚持公平公正原则，保障兼职教师在教学管理、评优评先等方面与专任教师同等条件、同等待遇，通过多种方式提升兼职教师在职业学校的归属感、荣誉感，促进兼职教师更好适应岗位工作。职业学校要支持兼职教师专业发展，可以根据其技术职称和能力水平聘为相应的兼职教师职务。鼓励兼职教师考取教师资格证书。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6912288.htm#4,https://www.gov.cn/zhengce/zhengceku/202310/content_6912288.htm,4,2023,通知,文化、广电、新闻出版,文物,clean,3,0.03468208092485549,（二）总体目标。建立国家不可移动文物资源总目录，建立全国不可移动文物资源大数据库，建立文物资源资产动态管理机制。完善不可移动文物认定公布机制，规范认定标准和登记公布程序，健全名录公布体系。完善不可移动文物保护管理机制，构建全面普查、专项调查、空间管控、动态监测相结合的文物资源管理体系。培养锻炼专业人员，建强文物保护队伍，增强全社会文物保护意识。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6911289.htm#14,https://www.gov.cn/zhengce/zhengceku/202310/content_6911289.htm,14,2023,条例,科技、教育,教育,clean,3,0.022222222222222223,第十一条 国家鼓励和支持在未成年人网络保护领域加强科学研究和人才培养，开展国际交流与合作。,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6921634.htm#474,https://www.gov.cn/zhengce/zhengceku/202312/content_6921634.htm,474,2023,决定/命令,科技、教育,知识产权,clean,3,0.03225806451612903,申请人改正译文错误的，应当提出书面请求并缴纳规定的译文改正费。,,,
https://www.gov.cn/zhengce/zhengceku/202305/content_6857567.htm#9,https://www.gov.cn/zhengce/zhengceku/202305/content_6857567.htm,9,2023,通知,国土资源、能源,矿产,clean,4,0.07920792079207921,勘查实施方案应当符合地质勘查规程、规范和标准。探矿权申请人可自行编制或者委托有关机构编制勘查实施方案，登记管理机关不得指定特定中介机构或个人提供服务。勘查实施方案编制审查须符合自然资源主管部门相关规定。,,,
https://www.gov.cn/zhengce/zhengceku/202306/content_6886064.htm#5,https://www.gov.cn/zhengce/zhengceku/202306/content_6886064.htm,5,2023,通知,商贸、海关、旅游,旅游,clean,4,0.056074766355140186,试点地区选择主要以地市、区县为主。试点地区应具有较好的文化和旅游市场信用体系建设基础，重视信用经济发展，提供相关政策保障，具有较为完备的信用监管制度、较为健全的工作机制，信用信息归集共享程度好、信用创新工作动力强。,,,
https://www.gov.cn/zhengce/zhengceku/202306/content_6888800.htm#153,https://www.gov.cn/zhengce/zhengceku/202306/content_6888800.htm,153,2023,条例,工业、交通,航天、航空,clean,4,0.009259259259259259,违反本条例规定，超出操控员执照载明范围操控民用无人驾驶航空器飞行的，由民用航空管理部门处2000元以上2万元以下的罚款，并处暂扣操控员执照6个月至12个月；情节严重的，吊销其操控员执照，2年内不受理其操控员执照申请。,,,
https://www.gov.cn/zhengce/zhengceku/2023-01/10/content_5736073.htm#1,https://www.gov.cn/zhengce/zhengceku/2023-01/10/content_5736073.htm,1,2023,通知,卫生、体育,体育,clean,4,0,体育总局 科技部关于公布首批国家体育科普基地名单的通知 体科字〔2023〕7号,,,
https://www.gov.cn/zhengce/zhengceku/2023-03/01/content_5743856.htm#24,https://www.gov.cn/zhengce/zhengceku/2023-03/01/content_5743856.htm,24,2023,办法,科技、教育,知识产权,clean,4,0.02631578947368421,第十一条 参加线上口头审理人员应当遵守口头审理纪律。除确属网络故障、设备损坏、电力中断等不可抗力原因外，当事人未经允许中途退出的，按照本办法第六条处理。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6911532.htm#4,https://www.gov.cn/zhengce/zhengceku/202310/content_6911532.htm,4,2023,通知,工业、交通,公路,clean,4,0,一、2024年春节假期小型客车免费通行时段起止时间为2月9日（除夕）00:00至2月17日（正月初八）24:00。,,,
https://www.gov.cn/zhengce/zhengceku/202311/content_6914854.htm#87,https://www.gov.cn/zhengce/zhengceku/202311/content_6914854.htm,87,2023,办法,财政、金融、审计,银行,clean,4,0.03125,第三十七条 有关案件定义，适用《中国银保监会关于印发银行保险机构涉刑案件管理办法（试行）的通知》（银保监发〔2020〕20号）。,,,
https://www.gov.cn/zhengce/zhengceku/2023-02/21/content_5742484.htm#8,https://www.gov.cn/zhengce/zhengceku/2023-02/21/content_5742484.htm,8,2023,通知,工业、交通,其他,clean,4,0.03669724770642202,（四）扎实做好行政复议和应诉工作。密切关注《行政复议法》修法进程，及时修改《交通行政复议规定》。开展战略研究，做好复议体制改革后续行业复议监督指导工作。依法办理行政复议与应诉工作，维护当事人合法权益及交通运输市场秩序。,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6901680.htm#5,https://www.gov.cn/zhengce/zhengceku/202309/content_6901680.htm,5,2023,通知,科技、教育,教育,clean,5,0.06923076923076923,教育部将在重大教育改革试点、重大工程项目建设中，把第三批“全国高校黄大年式教师团队”创建情况作为一个重要观测指标，会同有关部门统筹加大团队建设支持力度，组织开展跨领域的学术交流、联合攻关、研修培训以及与产业技术需求对接等活动，加强团队突出业绩和典型事迹的宣传。,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6901427.htm#7,https://www.gov.cn/zhengce/zhengceku/202309/content_6901427.htm,7,2023,通知,科技、教育,教育,clean,5,0.06572769953051644,4.合理安排招生计划。各地各部门和高校要准确把握成人高等教育办学定位，结合经济社会发展，加强对本地区、本行业成人高等教育需求的分析预测，综合考虑社会需求、办学条件、生源情况等因素，进一步优化招生专业结构，按照脱产、业余、函授等不同学习形式科学合理安排高校招生计划。对于培养质量不高、社会需求不足、培养过剩的专业要适当调减招生计划。各地各部门和高校要按照《2023年全国成人高校招生工作安排》（附件2），按时完成计划编制等工作。,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm#198,https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm,198,2023,规定,科技、教育,教育,clean,5,0.05263157894736842,单独考试录取人数不得超过教育部下达的单独考试招生限额，且录取要符合有关要求。,,,
https://www.gov.cn/zhengce/zhengceku/2023-02/28/content_5743657.htm#3,https://www.gov.cn/zhengce/zhengceku/2023-02/28/content_5743657.htm,3,2023,规定,卫生、体育,卫生,clean,5,0.033783783783783786,为进一步贯彻落实《医疗质量管理办法》（国家卫生和计划生育委员会令第10号）《医疗质量控制中心管理办法（试行）》（卫医政发〔2009〕51号），加强医疗质量安全管理，完善医疗质量管理与控制体系，规范医疗质量控制中心的建设与管理，我委组织制定了《医疗质量控制中心管理规定》。现印发给你们，请遵照执行。,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6918873.htm#26,https://www.gov.cn/zhengce/zhengceku/202312/content_6918873.htm,26,2023,通知,卫生、体育,体育,clean,5,0.04,（十七）未按相关管理规定配备必需的保护设施、消防设施及器材、救援设备及医疗设备，或未保持完好有效的；,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6903691.htm#83,https://www.gov.cn/zhengce/zhengceku/202309/content_6903691.htm,83,2023,办法,财政、金融、审计,财政,clean,5,0.07317073170731707,省级财政部门会同有关单位确定当年示范区，于每年5月31日前将示范区名单提交财政部。,,,
https://www.gov.cn/zhengce/zhengceku/2023-02/22/content_5742671.htm#6,https://www.gov.cn/zhengce/zhengceku/2023-02/22/content_5742671.htm,6,2023,意见,农业、林业、水利,其他,clean,5,0.04291845493562232,（一）全力以赴夺取粮食丰收。启动新一轮千亿斤粮食产能提升行动，制定实施方案，加强农田设施建设，推进农业科技创新，夯实国家粮食安全基础支撑。要稳定面积、提高单产，确保全国粮食产量保持在1.3万亿斤以上。压实责任稳面积。严格执行粮食安全党政同责考核。经国务院同意，将粮食生产目标任务下达各省份，确保全国粮食面积稳定在17.7亿亩以上。稳定小麦面积，稳定南方双季稻生产，因地制宜发展再生稻，挖掘北方农牧交错带、西南地区玉米面积潜力。严防“割青毁粮”。加强指导攻单产。深入开展绿色高质高效行动，选择一批重点县（农场）开展吨粮田创建，集成推广高产高效技术模式。以大豆、玉米为重点，启动主要粮油作物单产提升工程，选育推广耐密品种，配套精准施肥、智能灌溉等技术模式。持续推进机收减损。完善农资保供稳价应对机制，强化化肥、农药、种子等调剂调运。强化扶持稳收益。制定健全种粮农民收益保障机制指导意见，落实好稻谷小麦最低收购价、稻谷补贴等政策，逐步扩大稻谷小麦玉米完全成本保险和种植收入保险实施范围。健全主产区利益补偿机制，加大产粮大县奖励力度。防灾减灾降损失。加强气象灾害监测预警，制定防灾减灾技术意见和工作预案，做好物资储备和技术准备，落实小麦“一喷三防”、水稻玉米“一喷多促”等关键措施，科学防范干旱、洪涝、台风、低温冻害、高温热害等灾害。加强农作物病虫害防控体系建设，强化监测预警、联防联控、统防统治和应急防治，有效防控小麦条锈病、水稻“两迁”害虫、草地贪夜蛾等病虫危害，实现“虫口夺粮”保丰收。组织各地组建常态化农机应急救灾服务队。积极推进粮食节约减损，制止“舌尖上的浪费”，提倡健康饮食，有效减轻供给压力。,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6923631.htm#30,https://www.gov.cn/zhengce/zhengceku/202312/content_6923631.htm,30,2023,办法,商贸、海关、旅游,海关,clean,5,0.03278688524590164,第六条 适用《特定规则》规定的税则归类改变要求确定原产资格的货物，生产过程中使用的不满足税则归类改变要求的非原产材料（包括不明原产地材料），按照本办法第五条确定的价格，不超过该货物离岸价格的10%，且符合本办法所有其他规定的，应当视为原产货物。,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm#153,https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm,153,2023,规定,科技、教育,教育,clean,6,0.07894736842105263,破格复试办法、程序及相关考生名单须经招生单位研究生招生工作领导小组研究审定。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6911371.htm#19,https://www.gov.cn/zhengce/zhengceku/202310/content_6911371.htm,19,2023,意见,市场监管、安全生产监管,安全生产监管,clean,6,0.057803468208092484,（八）认真做好结果反馈。负责举报核查处理的应急管理部门应当及时向举报人反馈处理结果。应急管理部门答复举报人的内容应当包括核查结论、简要核查情况、处理决定和符合奖励条件情况等事项。举报人就同一类事项提出多个举报，或者多个举报人就同一类事项提出多个举报的，可以合并处理、答复；应急管理部门对于受理的举报作出答复前，举报人主动撤回举报的，不再作出答复。,,,
https://www.gov.cn/zhengce/zhengceku/2023-02/01/content_5739512.htm#1,https://www.gov.cn/zhengce/zhengceku/2023-02/01/content_5739512.htm,1,2023,通知,城乡建设、环境保护,其他,clean,6,0,关于印发《中国核电厂设备可靠性数据报告》的通知 国核安发〔2023〕13号,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6921634.htm#362,https://www.gov.cn/zhengce/zhengceku/202312/content_6921634.htm,362,2023,决定/命令,科技、教育,知识产权,clean,6,0.025,第八十五条 专利权人自愿声明对其专利实行开放许可的，应当在公告授予专利权后提出。,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6920196.htm#89,https://www.gov.cn/zhengce/zhengceku/202312/content_6920196.htm,89,2023,条例,卫生、体育,卫生,clean,6,0,（一）不具备本条例第十五条第一款规定的条件从事遗体器官获取；,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm#195,https://www.gov.cn/zhengce/zhengceku/202309/content_6904295.htm,195,2023,规定,科技、教育,教育,clean,6,0.05925925925925926,第七十一条 招生单位要在研究生招生工作领导小组的统一领导下，按照教育部有关招生录取政策规定及各省级高等学校招生委员会的补充规定，根据本单位招生计划、复试录取办法以及考生初试和复试成绩、思想政治表现、身心健康状况等择优确定拟录取名单。录取工作要依法保护残疾考生的合法权益。,,,
https://www.gov.cn/zhengce/zhengceku/202308/content_6900271.htm#2,https://www.gov.cn/zhengce/zhengceku/202308/content_6900271.htm,2,2023,通知,城乡建设、环境保护,其他,clean,6,0.024691358024691357,各省、自治区、直辖市及计划单列市、新疆生产建设兵团工业和信息化、发展改革、财政、自然资源、生态环境、住房城乡建设、商务、金融监管主管部门，有关中央企业、行业协会：,,,
https://www.gov.cn/zhengce/zhengceku/2023-03/31/content_5749395.htm#2,https://www.gov.cn/zhengce/zhengceku/2023-03/31/content_5749395.htm,2,2023,通知,城乡建设、环境保护,其他,clean,6,0.015873015873015872,各省、自治区、直辖市及计划单列市自然资源主管部门，新疆生产建设兵团自然资源局，各银保监局，各政策性银行、大型银行、股份制银行：,,,
https://www.gov.cn/zhengce/zhengceku/2023-05/06/content_5754327.htm#9,https://www.gov.cn/zhengce/zhengceku/2023-05/06/content_5754327.htm,9,2023,通知,商贸、海关、旅游,旅游,clean,7,0.021739130434782608,文化和旅游部支持国家图书馆举办“茶和天下 典籍中的茶”展览（暂定名）、国家级非遗代表性传承人记录工作成果展映月、非遗保护讲座月等活动，集中展示列入联合国教科文组织非遗名录名册项目相关国家级非遗代表性项目的实践成果，讲好中国故事，传播好中国声音。支持中国昆剧古琴研究会等开展古琴艺术列入人类非遗代表作名录20周年纪念系列活动，举办古琴名家名曲音乐会、昆曲传统经典剧目展演、全国大学生古琴音乐会等，展示全社会共同参与积极保护古琴艺术等人类非遗代表作项目的良好局面。,,,
https://www.gov.cn/zhengce/zhengceku/202307/content_6889358.htm#1,https://www.gov.cn/zhengce/zhengceku/202307/content_6889358.htm,1,2023,办法,卫生、体育,医药管理,clean,7,0,国家中医药管理局关于印发《中医药专业技术人员师承教育管理办法》的通知国中医药人教函〔2023〕63号,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6909058.htm#73,https://www.gov.cn/zhengce/zhengceku/202310/content_6909058.htm,73,2023,办法,劳动、人事、监察,人事工作,clean,7,0.03389830508474576,3.主持或作为主要成员承担省部级及以上人力资源管理、人力资源服务领域重要项目或活动的规划设计、组织实施，取得显著成绩；,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6920644.htm#6,https://www.gov.cn/zhengce/zhengceku/202312/content_6920644.htm,6,2023,通知,劳动、人事、监察,劳动就业,clean,7,0.044642857142857144,人力资源社会保障部主办，人力资源社会保障部人力资源流动管理司、全国人才流动中心组织，各省（区、市）人力资源社会保障厅（局）承办，各国家级人力资源服务产业园和人才市场、各级公共就业和人才服务机构、骨干人力资源服务企业具体实施。,,,
https://www.gov.cn/zhengce/zhengceku/202309/content_6902599.htm#9,https://www.gov.cn/zhengce/zhengceku/202309/content_6902599.htm,9,2023,通知,文化、广电、新闻出版,文化,clean,7,0.07792207792207792,坚持改革创新。深化公共文化领域改革，注重加强统筹协调和部门联动，充分调动各部门资源，打通资源壁垒、畅通下沉渠道、提高配置效率，实现资源互联互通、共建共享。,,,
https://www.gov.cn/zhengce/zhengceku/2023-01/17/content_5737588.htm#18,https://www.gov.cn/zhengce/zhengceku/2023-01/17/content_5737588.htm,18,2023,办法,卫生、体育,卫生,clean,7,0.0423728813559322,第十一条 委属（管）医院规划建设新院区的，应满足《医疗机构设置规划指导原则》分院区设置要求。原则上，拟开设分院区的医院应无长期负债。国家医学中心、国家区域医疗中心及承担北京医疗卫生非首都功能疏解任务的医院可按实际情况确定分院区床位规模。,,,
https://www.gov.cn/zhengce/zhengceku/202305/content_6874557.htm#24,https://www.gov.cn/zhengce/zhengceku/202305/content_6874557.htm,24,2023,通知,科技、教育,科技,clean,7,0.022222222222222223,11. 构建科技企业全周期支持与服务体系。实行分层分类、梯次培育、体系化支持，持续增强科技企业的核心竞争力和创新发展水平。落实高新技术企业“筑基扩容”“小升规”“规升强”三大工程，加快推动“独角兽”企业、专精特新企业、隐形冠军企业、前沿技术企业等发展，着力培育旗舰型一流科技企业。优化创新要素供给，建成一批硬科技导向鲜明、专业服务能力突出、产业集聚带动作用显著的标杆孵化器，促进研发服务、投融资、市场推广等专业服务机构发展，营造硬科技创业的良好环境。,,,
https://www.gov.cn/zhengce/zhengceku/202307/content_6892715.htm#26,https://www.gov.cn/zhengce/zhengceku/202307/content_6892715.htm,26,2023,办法,其他,其他,clean,7,0.07407407407407407,（三）学历和工作年限符合下列条件之一：具备大学本科学历或学士学位，从事精算或金融领域相关工作满4年；具备硕士学位，从事精算或金融领域相关工作满1年；具备博士学位。,,,
https://www.gov.cn/zhengce/zhengceku/2023-01/18/content_5737692.htm#13,https://www.gov.cn/zhengce/zhengceku/2023-01/18/content_5737692.htm,13,2023,通知,商贸、海关、旅游,其他,clean,7,0.036585365853658534,（八）优化知识产权对外转让和技术进出口管理流程。完善知识产权对外转让有关工作制度，指导各地做好知识产权对外转让制度配套、机制衔接和流程优化。优化技术进出口管理，研究对跨国企业集团内部技术跨境转移给予便利化安排，加强政策宣传解读，做好培训指导。（商务部、国家知识产权局牵头，中央宣传部、农业农村部、国家林草局等部门按职责分工负责）,,,
https://www.gov.cn/zhengce/zhengceku/202306/content_6888938.htm#9,https://www.gov.cn/zhengce/zhengceku/202306/content_6888938.htm,9,2023,通知,劳动、人事、监察,劳动就业,clean,7,0.033582089552238806,六、加强高校毕业生教育引导。各地各高校要强化对在校大学生的理想信念和思想教育，引导在校大学生树立科学的就业观和成才观，激励高校毕业生积极投身城乡社区等基层一线锻炼锤炼、成长成才。要进一步开发社区治理和服务相关理论和实践课程，在城乡社区设立实习实践基地，组织在校大学生走进城乡社区，开展实习实践、志愿服务、社会公益等活动，培养做群众工作、链接资源、提供服务、化解矛盾的能力；鼓励社会资本设立社区创新专项基金，在高校教师指导下组建创新团队，以乡村产业振兴、智慧社区建设等为重点开发便于就业创业的项目，激发高校毕业生在城乡社区创新创业的热情。,,,
https://www.gov.cn/zhengce/zhengceku/2023-05/08/content_5754578.htm#1,https://www.gov.cn/zhengce/zhengceku/2023-05/08/content_5754578.htm,1,2023,通知,卫生、体育,其他,clean,7,0.022727272727272728,国家中医药管理局关于印发中医养生保健服务规范（试行）的通知国中医药结合发〔2023〕3号,,,
https://www.gov.cn/zhengce/zhengceku/202312/content_6919662.htm#13,https://www.gov.cn/zhengce/zhengceku/202312/content_6919662.htm,13,2023,通知,科技、教育,教育,clean,7,0.0273972602739726,组建具有丰富教学经验的教师与顶尖学术水平的专家团队，在一些关键学科领域有组织建设一批核心教材。在数学、物理学、化学、生物科学、基础医学、经济学、哲学和计算机、中药学等重点学科领域，建设一批反映国际学术前沿、国内高水平学术成果的核心教材，满足基础学科拔尖创新人才培养需要。在新工科、新医科、新农科、新文科重点领域，特别是国家急需的战略性新兴领域和紧缺专业领域，鼓励高校联合行业产业部门、科技部门建设一批核心教材，支撑和引领人才培养范式变革。,,,
https://www.gov.cn/zhengce/zhengceku/202306/content_6885199.htm#7,https://www.gov.cn/zhengce/zhengceku/202306/content_6885199.htm,7,2023,通知,农业、林业、水利,农业、畜牧业、渔业,clean,8,0.019417475728155338,（三）过程管理，注重实绩。以农技推广服务实效、服务对象满意度等为核心内容，通过集中交流、在线点评、实地核查、交叉评估等方式开展全过程全覆盖绩效评价，确保评价过程、评价结果更具客观公正性、更体现财政绩效目标。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6911066.htm#19,https://www.gov.cn/zhengce/zhengceku/202310/content_6911066.htm,19,2023,意见,民政、扶贫、救灾,优抚安置,clean,8,0.03125,（三）加强急难社会救助。对遭遇突发性、紧迫性、灾难性困难导致基本生活暂时出现严重困难的人员，取消户籍地、居住地申请限制，在急难发生地按规定通过临时救助或生活无着流浪乞讨人员救助，及时给予急难社会救助，可实行“小金额先行救助”，事后补充说明情况。发挥县级困难群众基本生活保障工作协调机制作用，及时化解困难群众急难愁盼问题。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6907675.htm#21,https://www.gov.cn/zhengce/zhengceku/202310/content_6907675.htm,21,2023,通知,市场监管、安全生产监管,标准,clean,8,0.018867924528301886,（十）深入推进城乡文化保护与创新服务标准化建设。围绕公共文化设施建设、历史文脉传承与创新、文化旅游融合发展、非物质文化遗产保护、公共文化服务、历史文化古镇古城区等领域，开展标准研制和标准化试点，提升文化保护及文化服务品质。加快制定文化资源保护和利用、公共文化服务保障、管理和评价，文化旅游市场管理与评价等标准，建立健全普惠型、多样化、高质量的公共文化服务标准体系，以标准助力城乡建设中历史文化保护传承，提高公共文化服务效能。,,,
https://www.gov.cn/zhengce/zhengceku/2023-03/21/content_5747683.htm#4,https://www.gov.cn/zhengce/zhengceku/2023-03/21/content_5747683.htm,4,2023,通知,商贸、海关、旅游,旅游,clean,8,0.05621301775147929,加快推进运游融合发展，着力构建便捷高效、服务优质、安全有序的旅游客运服务体系，是推进交通运输与旅游服务供给侧结构性改革的重要手段，是激发旅游消费潜力、释放市场活力的有效途径，对加快建设交通强国、旅游强国具有重要意义。各地交通运输、文化和旅游部门要以习近平新时代中国特色社会主义思想为指导，深入贯彻落实党的二十大精神，立足新发展阶段，完整、准确、全面贯彻新发展理念，服务加快构建新发展格局，以深化供给侧结构性改革为主线，坚持需求导向、市场主导、政府推动、规范有序的发展原则，统筹发展和安全，增强城乡道路客运网络旅游保障能力，提升枢纽节点旅游服务功能，加强运游融合服务产品创新，推动形成城乡道路客运和旅游同频共振、互促共进的发展新局面，更好满足人民群众多层次、个性化、品质化需求。,,,
https://www.gov.cn/zhengce/zhengceku/2023-01/12/content_5736516.htm#19,https://www.gov.cn/zhengce/zhengceku/2023-01/12/content_5736516.htm,19,2023,通知,科技、教育,教育,clean,8,0.02857142857142857,（一）推荐培养对象。各省级教育行政部门要严格按照培养对象条件、学科（领域）和分配名额（附件1）选好培养对象，把好政治关、质量关，真正遴选出具有教育理想和发展潜力的教师。要将培养对象纳入本省份卓越教师队伍建设统筹管理，要指导市县和所在学校为培养对象研修学习提供支持和保障。请于2023年1月30日前按照培养对象信息表（附件2）收集信息后，登录项目管理系统报送培养对象。项目办将进行资质复审，对不符合条件的培养对象进行调换。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6911061.htm#3,https://www.gov.cn/zhengce/zhengceku/202310/content_6911061.htm,3,2023,批复,商贸、海关、旅游,对外经贸合作,clean,8,0.026041666666666668,二、“丝路电商”合作先行区建设要坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大精神，立足新发展阶段，完整、准确、全面贯彻新发展理念，加快构建新发展格局，统筹发展和安全，发挥上海在改革开放中的突破攻坚作用，鼓励先行先试，对接国际高标准经贸规则，探索体制机制创新，扩大电子商务领域对外开放，打造数字经济国际合作新高地，在服务共建“一带一路”高质量发展中发挥重要作用。,,,
https://www.gov.cn/zhengce/zhengceku/2023-03/02/content_5744158.htm#1,https://www.gov.cn/zhengce/zhengceku/2023-03/02/content_5744158.htm,1,2023,通知,民政、扶贫、救灾,其他,clean,8,0.04081632653061224,民政部关于学习贯彻习近平总书记重要指示精神深入开展学雷锋志愿服务活动的通知 民函〔2023〕31号,,,
https://www.gov.cn/zhengce/zhengceku/202308/content_6899236.htm#15,https://www.gov.cn/zhengce/zhengceku/202308/content_6899236.htm,15,2023,通知,农业、林业、水利,其他,clean,9,0.032679738562091505,（二）强化条件保障。各地要强化条件保障，抓紧优化完善信息系统功能，现有信息系统无法满足要求的省份，可以向中国动物疫病预防控制中心申请免费使用“牧运通”信息系统或相关模块；要规范动物检疫申报点建设，更新公示信息，提升服务质量和专业能力。中国动物疫病预防控制中心要做好技术指导，及时修订完善无纸化出证技术规范。,,,
https://www.gov.cn/zhengce/zhengceku/2023-03/08/content_5745444.htm#17,https://www.gov.cn/zhengce/zhengceku/2023-03/08/content_5745444.htm,17,2023,通知,农业、林业、水利,农业、畜牧业、渔业,clean,9,0.008771929824561403,（四）油菜、大豆重大病虫害防控。针对油菜菌核病，在长江上、中游等重发区，落实开花始盛期药剂预防措施，必要时盛花期再次进行药剂预防。针对油菜蚜虫，在加强苗期和蕾薹期防控、压低发生基数、预防病毒病基础上，角果期对有蚜枝率达到10%以上的田块，及时喷施药剂防治。针对大豆根腐病，突出抓好种子包衣或药剂拌种处理。针对大豆食心虫，通过性诱、食诱、及时喷施对路药剂控制成虫，降低田间幼虫危害程度。针对大豆蚜虫，推行达标防治，在田间卷叶率达5%以上时，及时喷施对路药剂。,,,
https://www.gov.cn/zhengce/zhengceku/2023-02/17/content_5741898.htm#5,https://www.gov.cn/zhengce/zhengceku/2023-02/17/content_5741898.htm,5,2023,意见,市场监管、安全生产监管,其他,clean,9,0.0684931506849315,坚持协同联动、务实高效。聚焦具体监管事项，逐项理清责任链条，明确责任分工，加强跨部门、跨区域、跨层级业务协同，切实增强监管合力，提高综合监管效能。,,,
https://www.gov.cn/zhengce/zhengceku/2023-01/10/content_5736085.htm#25,https://www.gov.cn/zhengce/zhengceku/2023-01/10/content_5736085.htm,25,2023,通知,国土资源、能源,电力,clean,9,0.0430622009569378,（二十一）强化防误操作管理。电力企业应建立健全直流输电系统防误操作管理规定，明确直流一极运行另一极检修（调试）、多端直流和直流电网方式转换、直流控制保护置位整定等易发生误操作环节的风险防控措施，严格执行操作票和工作票制度，强化现场作业监护，切实履行防误闭锁装置的解锁批准程序，加强防误闭锁装置的配置及日常维护，确保直流设备五防功能完善，加强防误闭锁装置的培训，确保运维人员对防误闭锁装置做到“懂原理、会操作、能维护”。,,,
https://www.gov.cn/zhengce/zhengceku/202310/content_6910691.htm#20,https://www.gov.cn/zhengce/zhengceku/202310/content_6910691.htm,20,2023,办法,城乡建设、环境保护,环境监测、保护与治理,clean,9,0.02564102564102564,第八条 生态环境部负责组织制定并发布温室气体自愿减排项目方法学（以下简称项目方法学）等技术规范，作为相关领域自愿减排项目审定、实施与减排量核算、核查的依据。,,,
https://www.gov.cn/zhengce/zhengceku/202311/content_6914854.htm#62,https://www.gov.cn/zhengce/zhengceku/202311/content_6914854.htm,62,2023,办法,财政、金融、审计,银行,clean,9,0.06666666666666667,第二十三条 对于内外部审计、内外部监督检查中发现的案件风险防控问题，银行保险机构应当实行整改跟踪管理，严防类似问题发生。,,,
https://www.gov.cn/zhengce/zhengceku/202307/content_6889445.htm#9,https://www.gov.cn/zhengce/zhengceku/202307/content_6889445.htm,9,2023,通知,卫生、体育,卫生,clean,9,0.046153846153846156,（一）科学实施规划。严格执行规划数量布局，科学把握配置标准，与上轮规划做好衔接，按年度有序、有效实施。为社会办医配置预留合理空间。,,,
https://www.gov.cn/zhengce/zhengceku/2023-04/01/content_5749601.htm#4,https://www.gov.cn/zhengce/zhengceku/2023-04/01/content_5749601.htm,4,2023,通知,民政、扶贫、救灾,其他,clean,10,0.008547008547008548,1.不得借机敛财和诱导充值。网络祭扫平台应积极倡导移风易俗、文明祭扫，合理设置祭扫用品和服务项目，不得打着“纪念亲人、祭奠先烈”的幌子，巧设名目收取高额服务费、售卖豪宅文玩等导向不良网络纪念品，严禁设置“香火”排行榜等诱导充值的功能。,,,
